date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2018-12-21,sh.601800,10.6827893100,10.7915199900,10.6193630800,10.7009110900,12138398,143412103.0000,2,0.103330,1,-0.505471,8.797426,0.378974,13.965058,1.129281,0
2018-12-24,sh.601800,10.7099719800,10.7099719800,10.5106324000,10.6103021900,13110566,153582454.0000,2,0.111606,1,-0.846743,8.722934,0.375765,13.846810,1.119719,0
2018-12-25,sh.601800,10.4925106200,10.4925106200,9.9579181100,10.3294146000,19758149,223324006.0000,2,0.168194,1,-2.647314,8.492011,0.365818,13.480242,1.090076,0
2018-12-26,sh.601800,10.3112928200,10.3475363800,10.1391359100,10.2025621400,8381205,94466916.0000,2,0.071346,1,-1.228065,8.387723,0.361325,13.314696,1.076689,0
2018-12-27,sh.601800,10.3384754900,10.4019017200,10.1028923500,10.1391359100,13156882,148440600.0000,2,0.112000,1,-0.621675,8.335579,0.359079,13.231922,1.069996,0
2018-12-28,sh.601800,10.1300750200,10.2659883700,10.1210141300,10.2025621400,18262338,205451145.0000,2,0.155461,1,0.625564,8.387723,0.361325,13.314696,1.076689,0
2019-01-02,sh.601800,10.2025621400,10.2388057000,9.9488572200,10.0575879000,12684954,140614950.0000,2,0.107982,1,-1.420958,8.268537,0.356191,13.125499,1.061390,0
2019-01-03,sh.601800,10.0847705700,10.1753794700,9.9851007800,10.0213443400,12633365,140104225.0000,2,0.107543,1,-0.360360,8.238741,0.354907,13.078200,1.057565,0
2019-01-04,sh.601800,9.9126136600,10.2388057000,9.8129438700,10.2388057000,21082540,234652676.0000,2,0.179468,1,2.169980,8.417520,0.362609,13.361995,1.080514,0
2019-01-07,sh.601800,10.3203537100,10.4925106200,10.2750492600,10.3203537100,21218112,242307365.0000,2,0.180622,1,0.796462,8.484562,0.365497,13.468418,1.089120,0
2019-01-08,sh.601800,10.2841101500,10.3565972700,10.2569274800,10.3112928200,12225260,139092694.0000,2,0.104069,1,-0.087798,8.477113,0.365176,13.456593,1.088164,0
2019-01-09,sh.601800,10.3837799400,10.4019017200,10.2116230300,10.2569274800,17002146,193956369.0000,2,0.144733,1,-0.527244,8.432418,0.363250,13.385644,1.082427,0
2019-01-10,sh.601800,10.2297448100,10.2569274800,10.0757096800,10.0938314600,12006375,134555532.0000,2,0.102206,1,-1.590100,8.298334,0.357474,13.172798,1.065215,0
2019-01-11,sh.601800,10.0938314600,10.1663185800,10.0304052300,10.1119532400,12352798,137428788.0000,2,0.105155,1,0.179529,8.313232,0.358116,13.196448,1.067127,0
2019-01-14,sh.601800,10.1210141300,10.1300750200,9.9851007800,10.0032225600,11350273,125621537.0000,2,0.096621,1,-1.075268,8.223842,0.354266,13.054551,1.055653,0
2019-01-15,sh.601800,10.0213443400,10.1119532400,9.9851007800,10.0938314600,19802907,219284125.0000,2,0.168575,1,0.905801,8.298334,0.357474,13.172798,1.065215,0
2019-01-16,sh.601800,10.0847705700,10.0847705700,9.9035527700,9.9307354400,23373307,257026162.0000,2,0.198969,1,-1.615802,8.164249,0.351698,12.959952,1.048003,0
2019-01-17,sh.601800,9.9579181100,9.9760398900,9.8491874300,9.8673092100,13955589,152498230.0000,2,0.118799,1,-0.638683,8.112105,0.349452,12.877179,1.041310,0
2019-01-18,sh.601800,9.9035527700,10.1753794700,9.8763701000,10.1210141300,41740434,463256351.0000,2,0.355321,1,2.571164,8.320681,0.358437,13.208273,1.068083,0
2019-01-21,sh.601800,10.1300750200,10.1663185800,10.0122834500,10.0666487900,25405209,282958058.0000,2,0.216265,1,-0.537157,8.275986,0.356512,13.137324,1.062346,0
2019-01-22,sh.601800,10.0485270100,10.0757096800,9.8129438700,9.8401265400,23175560,253279173.0000,2,0.197285,1,-2.250225,8.089758,0.348489,12.841705,1.038441,0
2019-01-23,sh.601800,9.8401265400,9.8854309900,9.7404567500,9.7585785300,17653454,190931072.0000,2,0.150278,1,-0.828722,8.022716,0.345601,12.735282,1.029835,0
2019-01-24,sh.601800,9.7585785300,9.7948220900,9.5411171700,9.6045434000,24522434,259916393.0000,2,0.208751,1,-1.578459,7.896081,0.340146,12.534261,1.013580,0
2019-01-25,sh.601800,9.6226651800,9.6860914100,9.5864216200,9.6498478500,16784324,178810080.0000,2,0.142879,1,0.471691,7.933326,0.341751,12.593384,1.018361,0
2019-01-28,sh.601800,9.6951523000,9.9035527700,9.6407869600,9.7042131900,21867177,235297785.0000,2,0.186147,1,0.563384,7.978021,0.343676,12.664333,1.024098,0
2019-01-29,sh.601800,9.6407869600,9.7042131900,9.4595691600,9.7042131900,13402518,142132489.0000,2,0.114091,1,0.000000,7.978021,0.343676,12.664333,1.024098,0
2019-01-30,sh.601800,9.6226651800,9.6679696300,9.5682998400,9.5954825100,12825351,136118701.0000,2,0.109178,1,-1.120447,7.888631,0.339825,12.522436,1.012623,0
2019-01-31,sh.601800,9.6498478500,9.7404567500,9.5954825100,9.6317260700,16197768,172608311.0000,2,0.137886,1,0.377715,7.918428,0.341109,12.569735,1.016448,0
2019-02-01,sh.601800,9.7223349700,9.7313958600,9.6317260700,9.7132740800,16521163,176755122.0000,2,0.140639,1,0.846662,7.985470,0.343997,12.676158,1.025054,0
2019-02-11,sh.601800,9.7042131900,9.9488572200,9.7042131900,9.9397963300,26863742,291441566.0000,2,0.228681,1,2.332089,8.171698,0.352019,12.971777,1.048959,0
2019-02-12,sh.601800,9.9216745500,10.1481968000,9.8944918800,10.1300750200,31031242,345019532.0000,2,0.264158,1,1.914312,8.328130,0.358758,13.220097,1.069040,0
2019-02-13,sh.601800,10.1391359100,10.2841101500,10.0304052300,10.2206839200,33331527,374590291.0000,2,0.283739,1,0.894449,8.402622,0.361967,13.338345,1.078602,0
2019-02-14,sh.601800,10.2388057000,10.3565972700,10.1391359100,10.1753794700,23389327,263553123.0000,2,0.199105,1,-0.443264,8.365376,0.360362,13.279221,1.073821,0
2019-02-15,sh.601800,10.1119532400,10.2116230300,10.0757096800,10.0757096800,17743993,198599255.0000,2,0.151048,1,-0.979516,8.283435,0.356833,13.149149,1.063302,0
2019-02-18,sh.601800,10.1391359100,10.4200235000,10.1391359100,10.3565972700,30422042,346141356.0000,2,0.258972,1,2.787774,8.514359,0.366780,13.515717,1.092945,0
2019-02-19,sh.601800,10.4381452800,10.4653279500,10.2025621400,10.3203537100,26062649,297466271.0000,2,0.221862,1,-0.349956,8.484562,0.365497,13.468418,1.089120,0
2019-02-20,sh.601800,10.3565972700,10.3747190500,10.2206839200,10.3203537100,14711922,167239455.0000,2,0.125237,1,0.000000,8.484562,0.365497,13.468418,1.089120,0
2019-02-21,sh.601800,10.3203537100,10.3928408300,10.1844403600,10.2025621400,26315813,298041792.0000,2,0.224017,1,-1.141353,8.387723,0.361325,13.314696,1.076689,0
2019-02-22,sh.601800,10.2025621400,10.3112928200,10.0757096800,10.3022319300,24341415,273524311.0000,2,0.207210,1,0.976906,8.469664,0.364855,13.444768,1.087208,0
2019-02-25,sh.601800,10.3928408300,11.0905293600,10.2659883700,11.0814684700,85317008,1006456430.0000,2,0.726273,1,7.563762,9.110289,0.392452,14.461699,1.169441,0
2019-02-26,sh.601800,11.0724075800,11.9422530200,10.8730680000,11.3079907200,97687834,1239653985.0000,2,0.831581,1,2.044154,9.296518,0.400474,14.757318,1.193347,0
2019-02-27,sh.601800,11.2898689400,11.7519743300,11.2898689400,11.4801476300,53948173,682776333.0000,2,0.459241,1,1.522440,9.438051,0.406571,14.981989,1.211514,0
2019-02-28,sh.601800,11.4167214000,11.4801476300,11.0905293600,11.1901991500,31166008,387771375.0000,2,0.265305,1,-2.525649,9.199679,0.396302,14.603596,1.180916,0
2019-03-01,sh.601800,11.2536253800,11.4348431800,11.1448947000,11.3170516100,32206303,400420366.0000,2,0.274161,1,1.133598,9.303967,0.400795,14.769143,1.194303,0
2019-03-04,sh.601800,11.4348431800,11.7610352200,11.3261125000,11.3895387300,69634860,888053205.0000,2,0.592777,1,0.640512,9.363560,0.403362,14.863741,1.201952,0
2019-03-05,sh.601800,11.3714169500,11.7519743300,11.1811382600,11.5526347500,56386228,714840355.0000,2,0.479996,1,1.431983,9.497644,0.409138,15.076587,1.219164,0
2019-03-06,sh.601800,11.4529649600,11.6704263200,11.3985996200,11.5888783100,56542909,719194344.0000,2,0.481329,1,0.313725,9.527441,0.410422,15.123886,1.222989,0
2019-03-07,sh.601800,11.5526347500,11.8607050100,11.4348431800,11.6432436500,65728532,844696459.0000,2,0.559523,1,0.469120,9.572135,0.412347,15.194835,1.228726,0
2019-03-08,sh.601800,11.3261125000,11.4076605100,10.9364942300,10.9455551200,48856905,603647823.0000,2,0.415901,1,-5.992221,8.998552,0.387638,14.284327,1.155098,0
2019-03-11,sh.601800,10.9364942300,11.1630164800,10.8911897800,11.0905293600,37806910,459262298.0000,2,0.321837,1,1.324502,9.117738,0.392773,14.473523,1.170398,0
2019-03-12,sh.601800,11.1448947000,11.2898689400,10.9727377900,11.0995902500,43555503,535884874.0000,2,0.370772,1,0.081701,9.125187,0.393094,14.485348,1.171354,0
2019-03-13,sh.601800,11.0995902500,11.2717471600,10.9183724500,11.1811382600,44040493,538532487.0000,2,0.374901,1,0.734695,9.192230,0.395982,14.591771,1.179960,0
2019-03-14,sh.601800,11.0542858000,11.2173818200,10.9908595700,11.1901991500,33729392,413891050.0000,2,0.287126,1,0.081039,9.199679,0.396302,14.603596,1.180916,0
2019-03-15,sh.601800,11.1630164800,11.4348431800,11.1086511400,11.3170516100,41338503,514098928.0000,2,0.351900,1,1.133598,9.303967,0.400795,14.769143,1.194303,0
2019-03-18,sh.601800,11.3532951700,11.8425832300,11.3079907200,11.7429134400,76634725,985602304.0000,2,0.652364,1,3.763013,9.654076,0.415877,15.324907,1.239244,0
2019-03-19,sh.601800,11.8244614500,11.9603748000,11.4710867400,11.5526347500,57708676,744158414.0000,2,0.491253,1,-1.620371,9.497644,0.409138,15.076587,1.219164,0
2019-03-20,sh.601800,11.5073303000,11.6523045400,11.3261125000,11.4710867400,33664688,426238860.0000,2,0.286575,1,-0.705884,9.430602,0.406250,14.970164,1.210558,0
2019-03-21,sh.601800,11.6432436500,11.7610352200,11.4620258500,11.4892085200,36864229,471297598.0000,2,0.313812,1,0.157981,9.445500,0.406892,14.993814,1.212471,0
2019-03-22,sh.601800,11.4892085200,11.6341827600,11.3623560600,11.5979392000,26857486,341156976.0000,2,0.228628,1,0.946371,9.534890,0.410743,15.135711,1.223945,0
2019-03-25,sh.601800,11.5616956400,11.7429134400,11.4710867400,11.6251218700,46947917,602037817.0000,2,0.399651,1,0.234373,9.557237,0.411705,15.171185,1.226814,0
2019-03-26,sh.601800,11.7157307700,11.7338525500,11.1358338100,11.1630164800,36766784,463635997.0000,2,0.312982,1,-3.975060,9.177331,0.395340,14.568122,1.178047,0
2019-03-27,sh.601800,11.2445644900,11.2717471600,10.9636769000,11.0724075800,26412339,323133842.0000,2,0.224839,1,-0.811684,9.102840,0.392131,14.449874,1.168485,0
2019-03-28,sh.601800,10.9636769000,11.2808080500,10.9183724500,11.0271031300,24560796,299800670.0000,2,0.209077,1,-0.409167,9.065594,0.390526,14.390750,1.163704,0
2019-03-29,sh.601800,11.0542858000,11.3351733900,10.9727377900,11.3351733900,38918609,480767838.0000,2,0.331300,1,2.793756,9.318865,0.401437,14.792792,1.196215,0
2019-04-01,sh.601800,11.3351733900,11.5707565300,11.3261125000,11.5073303000,59380270,750471523.0000,2,0.505483,1,1.518782,10.437744,0.418478,-115.165270,1.189098,0
2019-04-02,sh.601800,11.5435738600,11.5888783100,11.4167214000,11.4620258500,44439922,563334464.0000,2,0.378301,1,-0.393702,10.396650,0.416830,-114.711864,1.184416,0
2019-04-03,sh.601800,11.4348431800,12.3952975200,11.3895387300,12.0962881500,95903587,1267573163.0000,2,0.816393,1,5.533603,10.971959,0.439896,-121.059556,1.249957,0
2019-04-04,sh.601800,12.1415926000,12.6580633300,12.0509837000,12.3952975200,117161704,1599588661.0000,2,0.997356,1,2.471910,11.243176,0.450770,-124.052039,1.280855,0
2019-04-08,sh.601800,12.4859064200,13.1473513900,12.3228104000,12.7939766800,105880063,1494287555.0000,2,0.901319,1,3.216371,11.604799,0.465268,-128.042017,1.322052,0
2019-04-09,sh.601800,12.7305504500,12.9842553700,12.4677846400,12.6127588800,58223099,813728498.0000,2,0.495632,1,-1.416429,11.440425,0.458678,-126.228391,1.303326,0
2019-04-10,sh.601800,12.4768455300,12.8664638000,12.4587237500,12.7939766800,65682047,922669854.0000,2,0.559128,1,1.436780,11.604799,0.465268,-128.042017,1.322052,0
2019-04-11,sh.601800,12.6852460000,12.7758549000,12.2503232800,12.3681148500,44173126,608273421.0000,2,0.376030,1,-3.328614,11.218520,0.449781,-123.779995,1.278046,0
2019-04-12,sh.601800,12.3681148500,13.3013865200,12.1415926000,12.8664638000,67933367,946771678.0000,2,0.578292,1,4.029305,11.670548,0.467904,-128.767467,1.329542,0
2019-04-15,sh.601800,13.1382905000,13.1382905000,12.5946371000,12.5946371000,70544926,1005019872.0000,2,0.600524,1,-2.112678,11.423987,0.458019,-126.047028,1.301453,0
2019-04-16,sh.601800,12.5040282000,12.8664638000,12.4134193000,12.8574029100,54124478,755946525.0000,2,0.460742,1,2.086331,11.662330,0.467575,-128.676786,1.328606,0
2019-04-17,sh.601800,12.7758549000,12.9027073600,12.5946371000,12.6127588800,43184253,606765126.0000,2,0.367612,1,-1.902745,11.440425,0.458678,-126.228391,1.303326,0
2019-04-18,sh.601800,12.6218197700,12.7577331200,12.4587237500,12.6036979900,33764275,469484053.0000,2,0.287423,1,-0.071841,11.432206,0.458349,-126.137709,1.302389,0
2019-04-19,sh.601800,12.7033677800,12.9298900300,12.5402717600,12.8211593500,48033121,675011336.0000,2,0.408889,1,1.725376,11.629455,0.466257,-128.314061,1.324861,0
2019-04-22,sh.601800,12.9842553700,13.0476816000,12.4224801900,12.4949673100,44369050,620748119.0000,2,0.377698,1,-2.544167,11.333582,0.454395,-125.049533,1.291154,0
2019-04-23,sh.601800,12.4496628600,12.4587237500,11.9875574700,12.0600445900,52166868,699406064.0000,2,0.444078,1,-3.480780,10.939084,0.438578,-120.696830,1.246212,0
2019-04-24,sh.601800,12.1415926000,12.1778361600,11.9331921300,12.1506534900,26869239,357920069.0000,2,0.228728,1,0.751310,11.021271,0.441873,-121.603644,1.255575,0
2019-04-25,sh.601800,12.1325317100,12.1325317100,11.5163911900,11.5254520800,46631857,605875489.0000,2,0.396960,1,-5.145411,10.454181,0.419137,-115.346633,1.190970,0
2019-04-26,sh.601800,11.4620258500,11.6432436500,11.2626862700,11.2717471600,33065371,417030341.0000,2,0.281474,1,-2.201263,10.224058,0.409911,-112.807556,1.164754,0
2019-04-29,sh.601800,11.2808080500,11.3804778400,11.0905293600,11.1358338100,27414436,339775365.0000,2,0.233369,1,-1.205785,10.100777,0.404968,-111.447336,1.150709,0
2019-04-30,sh.601800,11.1901991500,11.2355036000,11.0814684700,11.1630164800,23475194,289235003.0000,2,0.199836,1,0.244099,9.876434,0.398654,-33.158243,1.110977,0
2019-05-06,sh.601800,10.6918502000,10.8277635500,10.0485270100,10.0666487900,55196023,631622399.0000,2,0.469864,1,-9.821429,8.906427,0.359500,-29.901630,1.001863,0
2019-05-07,sh.601800,10.1572576900,10.3928408300,10.0575879000,10.3475363800,37845687,424787365.0000,2,0.322167,1,2.790283,9.154941,0.369532,-30.735969,1.029818,0
2019-05-08,sh.601800,10.1119532400,10.4834497300,10.0666487900,10.3565972700,26268786,297509052.0000,2,0.223617,1,0.087568,9.162958,0.369855,-30.762883,1.030719,0
2019-05-09,sh.601800,10.2388057000,10.4653279500,10.1935012500,10.2659883700,22023982,250779430.0000,2,0.187482,1,-0.874894,9.082792,0.366619,-30.493742,1.021702,0
2019-05-10,sh.601800,10.4019017200,10.5015715100,10.0938314600,10.4562670600,30370315,348179600.0000,2,0.258532,1,1.853487,9.251140,0.373415,-31.058939,1.040639,0
2019-05-13,sh.601800,10.4472061700,10.4562670600,10.2841101500,10.3294146000,15749788,180069944.0000,2,0.134072,1,-1.213175,9.138908,0.368884,-30.682141,1.028014,0
2019-05-14,sh.601800,10.1753794700,10.4019017200,10.1753794700,10.2569274800,20291298,230793880.0000,2,0.172733,1,-0.701754,9.074775,0.366296,-30.466827,1.020800,0
2019-05-15,sh.601800,10.3112928200,10.3928408300,10.2841101500,10.3565972700,19129787,218064163.0000,2,0.162845,1,0.971737,9.162958,0.369855,-30.762883,1.030719,0
2019-05-16,sh.601800,10.3747190500,10.4381452800,10.2750492600,10.3928408300,22257574,254489074.0000,2,0.189471,1,0.349956,9.195024,0.371149,-30.870540,1.034326,0
2019-05-17,sh.601800,10.3928408300,10.3928408300,10.0394661200,10.1119532400,26758765,301336526.0000,2,0.227788,1,-2.702706,8.946510,0.361118,-30.036201,1.006372,0
2019-05-20,sh.601800,10.1028923500,10.1935012500,9.9941616700,10.0666487900,14742082,163921250.0000,2,0.125494,1,-0.448030,8.906427,0.359500,-29.901630,1.001863,0
2019-05-21,sh.601800,10.0938314600,10.1935012500,10.0575879000,10.1300750200,14226191,159068773.0000,2,0.121102,1,0.630069,8.962543,0.361766,-30.090029,1.008175,0
2019-05-22,sh.601800,10.1391359100,10.1391359100,9.8763701000,9.9035527700,24241920,267154290.0000,2,0.206363,1,-2.236136,8.762129,0.353676,-29.417175,0.985631,0
2019-05-23,sh.601800,9.8673092100,10.0485270100,9.7495176400,9.9307354400,19067118,208014267.0000,2,0.162312,1,0.274471,8.786178,0.354647,-29.497918,0.988336,0
2019-05-24,sh.601800,9.8763701000,10.0122834500,9.8401265400,9.9216745500,9964774,109253499.0000,2,0.084827,1,-0.091243,8.778162,0.354323,-29.471004,0.987435,0
2019-05-27,sh.601800,9.9126136600,10.0847705700,9.8673092100,10.0394661200,13085577,144277309.0000,2,0.111393,1,1.187216,8.882377,0.358530,-29.820888,0.999158,0
2019-05-28,sh.601800,10.0394661200,10.1119532400,9.9760398900,10.0847705700,16418554,182059440.0000,2,0.139765,1,0.451265,8.922460,0.360148,-29.955458,1.003666,0
2019-05-29,sh.601800,10.0304052300,10.0666487900,9.9760398900,10.0032225600,11565813,127814723.0000,2,0.098456,1,-0.808627,8.850311,0.357235,-29.713231,0.995551,0
2019-05-30,sh.601800,9.9669790000,9.9669790000,9.8401265400,9.9035527700,12860033,140408400.0000,2,0.109473,1,-0.996374,8.762129,0.353676,-29.417175,0.985631,0
2019-05-31,sh.601800,9.8944918800,9.9760398900,9.8763701000,9.8944918800,9686529,106049591.0000,2,0.082458,1,-0.091493,8.754112,0.353352,-29.390261,0.984729,0
2019-06-03,sh.601800,9.9307354400,10.0122834500,9.8129438700,9.8854309900,11196073,122401876.0000,2,0.095308,1,-0.091577,8.746095,0.353029,-29.363347,0.983828,0
2019-06-04,sh.601800,9.9216745500,9.9307354400,9.7948220900,9.8491874300,9244206,100354085.0000,2,0.078693,1,-0.366636,8.714029,0.351735,-29.255690,0.980220,0
2019-06-05,sh.601800,9.9126136600,10.0122834500,9.8673092100,9.9216745500,13002953,142706727.0000,2,0.110689,1,0.735970,8.778162,0.354323,-29.471004,0.987435,0
2019-06-06,sh.601800,9.9126136600,9.9397963300,9.7857612000,9.8129438700,12299942,133391291.0000,2,0.104705,1,-1.095889,8.681963,0.350440,-29.148034,0.976613,0
2019-06-10,sh.601800,9.8673092100,9.9397963300,9.8220047600,9.9035527700,10868169,118676769.0000,2,0.092517,1,0.923365,8.762129,0.353676,-29.417175,0.985631,0
2019-06-11,sh.601800,10.4200235000,10.6737284200,10.3203537100,10.4200235000,49839121,574871238.0000,2,0.424263,1,5.215002,9.219074,0.372120,-30.951282,1.037032,0
2019-06-12,sh.601800,10.3565972700,10.5106324000,10.2478665900,10.2569274800,29511485,337118417.0000,2,0.251221,1,-1.565220,9.074775,0.366296,-30.466827,1.020800,0
2019-06-13,sh.601800,10.2388057000,10.2659883700,10.0213443400,10.1481968000,22476642,251064361.0000,2,0.191336,1,-1.060070,8.978576,0.362413,-30.143858,1.009979,0
2019-06-14,sh.601800,10.1391359100,10.1753794700,9.9760398900,10.0122834500,19925650,221068275.0000,2,0.169620,1,-1.339282,8.858328,0.357559,-29.740145,0.996452,0
2019-06-17,sh.601800,9.9669790000,10.1028923500,9.9669790000,10.0575879000,11932218,132016486.0000,2,0.101575,1,0.452490,8.898411,0.359177,-29.874716,1.000961,0
2019-06-18,sh.601800,10.0304052300,10.0575879000,9.9488572200,9.9941616700,10427876,115107110.0000,2,0.088769,1,-0.630637,8.842294,0.356912,-29.686317,0.994649,0
2019-06-19,sh.601800,10.2025621400,10.2569274800,10.0575879000,10.0847705700,21676295,242251841.0000,2,0.184523,1,0.906622,8.922460,0.360148,-29.955458,1.003666,0
2019-06-20,sh.601800,10.0757096800,10.3384754900,10.0304052300,10.2931710400,32187146,362898628.0000,2,0.273998,1,2.066483,9.106842,0.367590,-30.574484,1.024407,0
2019-06-21,sh.601800,10.2931710400,10.3384754900,10.2116230300,10.2931710400,26683195,302455650.0000,2,0.227144,1,0.000000,9.106842,0.367590,-30.574484,1.024407,0
2019-06-24,sh.601800,10.2659883700,10.3022319300,10.1753794700,10.2116230300,15387551,173744936.0000,2,0.130989,1,-0.792246,9.034693,0.364678,-30.332257,1.016291,0
2019-06-25,sh.601800,10.1844403600,10.2478665900,10.0666487900,10.1119532400,15061651,168548665.0000,2,0.128214,1,-0.976048,8.946510,0.361118,-30.036201,1.006372,0
